PLAYER_NAME,Games Played,Minutes Played,Def. Rebound %,Steal %,Block %,Def. Win Shares,Def. Box +/-,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,HTM,VTM,OPPONENT
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400061,365.0,1628973.0,1610612752.0,New York Knicks,3.0,3.0,53.0,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,49.0,60.0,1.0,0.0,BOS,NYK,BOS
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400061,371.0,1628973.0,1610612752.0,New York Knicks,3.0,3.0,33.0,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,-48.0,249.0,1.0,0.0,BOS,NYK,BOS
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400081,7.0,1628973.0,1610612752.0,New York Knicks,1.0,11.0,39.0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,124.0,215.0,1.0,0.0,NYK,IND,IND
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400081,25.0,1628973.0,1610612752.0,New York Knicks,1.0,9.0,43.0,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,9.0,-9.0,1.0,0.0,NYK,IND,IND
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400081,30.0,1628973.0,1610612752.0,New York Knicks,1.0,9.0,8.0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,-39.0,60.0,1.0,0.0,NYK,IND,IND
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400081,70.0,1628973.0,1610612752.0,New York Knicks,1.0,5.0,42.0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-15.0,44.0,1.0,0.0,NYK,IND,IND
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400081,78.0,1628973.0,1610612752.0,New York Knicks,1.0,4.0,29.0,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8.0,-29.0,78.0,1.0,1.0,NYK,IND,IND
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400081,81.0,1628973.0,1610612752.0,New York Knicks,1.0,3.0,58.0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27.0,6.0,275.0,1.0,1.0,NYK,IND,IND
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400081,97.0,1628973.0,1610612752.0,New York Knicks,1.0,2.0,53.0,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,167.0,189.0,1.0,0.0,NYK,IND,IND
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400081,219.0,1628973.0,1610612752.0,New York Knicks,2.0,6.0,42.0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19.0,191.0,-10.0,1.0,1.0,NYK,IND,IND
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400081,234.0,1628973.0,1610612752.0,New York Knicks,2.0,5.0,51.0,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-20.0,-8.0,1.0,0.0,NYK,IND,IND
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400081,252.0,1628973.0,1610612752.0,New York Knicks,2.0,4.0,7.0,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-21.0,7.0,1.0,1.0,NYK,IND,IND
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400081,286.0,1628973.0,1610612752.0,New York Knicks,2.0,1.0,3.0,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,5.0,4.0,1.0,1.0,NYK,IND,IND
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400081,292.0,1628973.0,1610612752.0,New York Knicks,2.0,0.0,36.0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,10.0,54.0,1.0,0.0,NYK,IND,IND
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400081,322.0,1628973.0,1610612752.0,New York Knicks,3.0,9.0,59.0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-83.0,125.0,1.0,0.0,NYK,IND,IND
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400081,354.0,1628973.0,1610612752.0,New York Knicks,3.0,7.0,28.0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10.0,47.0,95.0,1.0,0.0,NYK,IND,IND
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400081,383.0,1628973.0,1610612752.0,New York Knicks,3.0,5.0,20.0,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8.0,10.0,84.0,1.0,1.0,NYK,IND,IND
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400081,415.0,1628973.0,1610612752.0,New York Knicks,3.0,3.0,31.0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-9.0,6.0,1.0,1.0,NYK,IND,IND
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400081,431.0,1628973.0,1610612752.0,New York Knicks,3.0,2.0,20.0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-100.0,222.0,1.0,1.0,NYK,IND,IND
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400081,536.0,1628973.0,1610612752.0,New York Knicks,4.0,7.0,1.0,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-1.0,25.0,1.0,1.0,NYK,IND,IND
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400081,548.0,1628973.0,1610612752.0,New York Knicks,4.0,5.0,54.0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,137.0,213.0,1.0,1.0,NYK,IND,IND
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400106,19.0,1628973.0,1610612752.0,New York Knicks,1.0,10.0,25.0,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13.0,120.0,53.0,1.0,0.0,NYK,CLE,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400106,28.0,1628973.0,1610612752.0,New York Knicks,1.0,9.0,26.0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,12.0,268.0,1.0,0.0,NYK,CLE,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400106,41.0,1628973.0,1610612752.0,New York Knicks,1.0,8.0,6.0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,-77.0,252.0,1.0,0.0,NYK,CLE,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400106,48.0,1628973.0,1610612752.0,New York Knicks,1.0,7.0,22.0,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-15.0,10.0,1.0,1.0,NYK,CLE,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400106,63.0,1628973.0,1610612752.0,New York Knicks,1.0,6.0,6.0,Missed Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,0.0,10.0,1.0,0.0,NYK,CLE,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400106,117.0,1628973.0,1610612752.0,New York Knicks,1.0,2.0,38.0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-5.0,19.0,1.0,0.0,NYK,CLE,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400106,215.0,1628973.0,1610612752.0,New York Knicks,2.0,8.0,3.0,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-25.0,29.0,1.0,1.0,NYK,CLE,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400106,257.0,1628973.0,1610612752.0,New York Knicks,2.0,5.0,2.0,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11.0,-37.0,106.0,1.0,1.0,NYK,CLE,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400106,267.0,1628973.0,1610612752.0,New York Knicks,2.0,3.0,45.0,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8.0,5.0,89.0,1.0,1.0,NYK,CLE,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400106,303.0,1628973.0,1610612752.0,New York Knicks,2.0,0.0,52.0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8.0,2.0,83.0,1.0,0.0,NYK,CLE,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400106,308.0,1628973.0,1610612752.0,New York Knicks,2.0,0.0,30.0,Missed Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-10.0,11.0,1.0,0.0,NYK,CLE,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400106,342.0,1628973.0,1610612752.0,New York Knicks,3.0,10.0,42.0,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-12.0,17.0,1.0,0.0,NYK,CLE,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400106,381.0,1628973.0,1610612752.0,New York Knicks,3.0,6.0,52.0,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,7.0,-6.0,1.0,1.0,NYK,CLE,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400106,390.0,1628973.0,1610612752.0,New York Knicks,3.0,6.0,32.0,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-9.0,7.0,1.0,0.0,NYK,CLE,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400106,419.0,1628973.0,1610612752.0,New York Knicks,3.0,4.0,7.0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9.0,-12.0,92.0,1.0,0.0,NYK,CLE,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400106,565.0,1628973.0,1610612752.0,New York Knicks,4.0,5.0,41.0,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,25.0,5.0,1.0,0.0,NYK,CLE,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400106,602.0,1628973.0,1610612752.0,New York Knicks,4.0,3.0,30.0,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,-6.0,74.0,1.0,1.0,NYK,CLE,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400106,610.0,1628973.0,1610612752.0,New York Knicks,4.0,3.0,5.0,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-10.0,12.0,1.0,1.0,NYK,CLE,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400106,620.0,1628973.0,1610612752.0,New York Knicks,4.0,2.0,3.0,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15.0,134.0,70.0,1.0,0.0,NYK,CLE,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400106,629.0,1628973.0,1610612752.0,New York Knicks,4.0,1.0,43.0,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,2.0,26.0,1.0,0.0,NYK,CLE,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400106,648.0,1628973.0,1610612752.0,New York Knicks,4.0,1.0,17.0,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-13.0,46.0,1.0,0.0,NYK,CLE,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400106,668.0,1628973.0,1610612752.0,New York Knicks,4.0,0.0,29.0,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,7.0,5.0,1.0,1.0,NYK,CLE,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400106,674.0,1628973.0,1610612752.0,New York Knicks,4.0,0.0,13.0,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-172.0,195.0,1.0,0.0,NYK,CLE,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400106,693.0,1628973.0,1610612752.0,New York Knicks,4.0,0.0,0.0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-136.0,221.0,1.0,0.0,NYK,CLE,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400122,40.0,1628973.0,1610612752.0,New York Knicks,1.0,8.0,19.0,Made Shot,Running Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-28.0,29.0,1.0,1.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400122,50.0,1628973.0,1610612752.0,New York Knicks,1.0,7.0,33.0,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-10.0,53.0,1.0,0.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400122,75.0,1628973.0,1610612752.0,New York Knicks,1.0,4.0,53.0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,16.0,96.0,128.0,1.0,0.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400122,194.0,1628973.0,1610612752.0,New York Knicks,2.0,8.0,11.0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12.0,-118.0,39.0,1.0,0.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400122,202.0,1628973.0,1610612752.0,New York Knicks,2.0,7.0,45.0,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-230.0,58.0,1.0,0.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400122,262.0,1628973.0,1610612752.0,New York Knicks,2.0,3.0,40.0,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,127.0,217.0,1.0,0.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400122,294.0,1628973.0,1610612752.0,New York Knicks,2.0,0.0,33.0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-143.0,231.0,1.0,0.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400122,339.0,1628973.0,1610612752.0,New York Knicks,3.0,10.0,40.0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15.0,-20.0,150.0,1.0,0.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400122,348.0,1628973.0,1610612752.0,New York Knicks,3.0,9.0,40.0,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,21.0,31.0,1.0,1.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400122,358.0,1628973.0,1610612752.0,New York Knicks,3.0,8.0,33.0,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12.0,120.0,34.0,1.0,0.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400122,364.0,1628973.0,1610612752.0,New York Knicks,3.0,7.0,56.0,Made Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22.0,224.0,50.0,1.0,1.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400122,424.0,1628973.0,1610612752.0,New York Knicks,3.0,3.0,39.0,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,140.0,224.0,1.0,0.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400122,426.0,1628973.0,1610612752.0,New York Knicks,3.0,3.0,34.0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,94.0,232.0,1.0,1.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400122,542.0,1628973.0,1610612752.0,New York Knicks,4.0,5.0,58.0,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,132.0,225.0,1.0,1.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400122,552.0,1628973.0,1610612752.0,New York Knicks,4.0,4.0,37.0,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17.0,2.0,173.0,1.0,0.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400122,556.0,1628973.0,1610612752.0,New York Knicks,4.0,3.0,59.0,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16.0,-118.0,122.0,1.0,0.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400122,563.0,1628973.0,1610612752.0,New York Knicks,4.0,3.0,20.0,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-23.0,20.0,1.0,1.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400122,570.0,1628973.0,1610612752.0,New York Knicks,4.0,2.0,11.0,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11.0,-89.0,79.0,1.0,0.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400134,17.0,1628973.0,1610612752.0,New York Knicks,1.0,10.0,15.0,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-15.0,8.0,1.0,1.0,DET,NYK,DET
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400134,29.0,1628973.0,1610612752.0,New York Knicks,1.0,9.0,9.0,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,15.0,25.0,1.0,0.0,DET,NYK,DET
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400134,56.0,1628973.0,1610612752.0,New York Knicks,1.0,6.0,41.0,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,9.0,9.0,1.0,1.0,DET,NYK,DET
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400134,68.0,1628973.0,1610612752.0,New York Knicks,1.0,5.0,38.0,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13.0,-135.0,14.0,1.0,0.0,DET,NYK,DET
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400134,99.0,1628973.0,1610612752.0,New York Knicks,1.0,4.0,8.0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,174.0,182.0,1.0,1.0,DET,NYK,DET
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400134,114.0,1628973.0,1610612752.0,New York Knicks,1.0,3.0,0.0,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-39.0,34.0,1.0,1.0,DET,NYK,DET
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400134,117.0,1628973.0,1610612752.0,New York Knicks,1.0,2.0,36.0,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29.0,138.0,258.0,1.0,1.0,DET,NYK,DET
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400134,120.0,1628973.0,1610612752.0,New York Knicks,1.0,2.0,2.0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13.0,-136.0,10.0,1.0,0.0,DET,NYK,DET
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400134,128.0,1628973.0,1610612752.0,New York Knicks,1.0,1.0,23.0,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,13.0,-71.0,117.0,1.0,1.0,DET,NYK,DET
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400134,219.0,1628973.0,1610612752.0,New York Knicks,2.0,7.0,24.0,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,15.0,6.0,1.0,1.0,DET,NYK,DET
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400134,225.0,1628973.0,1610612752.0,New York Knicks,2.0,6.0,35.0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,12.0,-4.0,1.0,1.0,DET,NYK,DET
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400134,255.0,1628973.0,1610612752.0,New York Knicks,2.0,4.0,42.0,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,17.0,69.0,1.0,0.0,DET,NYK,DET
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400134,259.0,1628973.0,1610612752.0,New York Knicks,2.0,4.0,10.0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28.0,55.0,278.0,1.0,1.0,DET,NYK,DET
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400134,263.0,1628973.0,1610612752.0,New York Knicks,2.0,3.0,44.0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-5.0,52.0,1.0,0.0,DET,NYK,DET
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400134,293.0,1628973.0,1610612752.0,New York Knicks,2.0,1.0,22.0,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22.0,-228.0,11.0,1.0,1.0,DET,NYK,DET
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400134,323.0,1628973.0,1610612752.0,New York Knicks,3.0,10.0,20.0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,143.0,221.0,1.0,1.0,DET,NYK,DET
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400134,338.0,1628973.0,1610612752.0,New York Knicks,3.0,9.0,21.0,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,159.0,205.0,1.0,0.0,DET,NYK,DET
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400134,340.0,1628973.0,1610612752.0,New York Knicks,3.0,9.0,16.0,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,233.0,13.0,1.0,0.0,DET,NYK,DET
